$Lewiston met year 2016 combined Redding and TrinityCamp Tair and Tdew YC 03/14/23,,,,,,
",,,",,,,,,
Julian Date,Air Temp,Dewpoint Temp,Wind Speed,Wind Direction,Cloud Cover,Short radiation
265.042,13.24,0.29,6,3.769911184,1,0
265.083,13.24,-0.05,5,3.961897402,1,0
265.125,12.68,-0.55,3,2.722713633,1,0
265.167,12.12,-2.86,5,2.862339973,1,0
265.208,11.57,-1.21,3,2.740166926,1,0
265.25,11.01,0.44,6,2.809980096,1,6.04
265.292,12.12,2.02,4,2.740166926,1,76.94
265.333,13.79,2.69,5,2.827433388,1,204.9
265.375,16.01,3.12,6,3.473205211,1,532.76
265.417,18.24,3.32,7,3.211405824,1,656.77
265.458,19.9,2.29,8,3.525565089,1,695.86
265.5,19.9,1.83,12,3.839724354,1,695.65
265.542,20.46,0.85,11,3.630284844,1,695.44
265.583,20.46,0.85,13,3.473205211,1,662.82
265.625,19.35,2.69,12,3.804817769,1,279.86
265.667,18.24,2.94,10,3.909537524,1,371.91
265.708,15.46,3.28,10,3.804817769,1,161.9
265.75,13.24,3.61,9,3.804817769,1,18.01
265.792,11.57,3.6,8,3.979350695,1,0
265.833,10.46,3.5,7,3.769911184,1,0
265.875,9.9,3.64,7,3.612831552,1,0
265.917,8.79,3.63,5,2.914699851,1,0
265.958,8.79,4.03,5,3.124139361,1,0
266,8.24,3.89,4,2.792526803,2,0
266.042,7.68,3.91,4,2.635447171,2,0
266.083,7.68,4.09,4,3.036872898,2,0
266.125,7.68,4.63,5,3.001966313,2,0
266.167,7.12,4.6,4,2.809980096,2,0
266.208,7.12,4.6,5,2.722713633,2,0
266.25,7.12,4.94,4,2.059488517,2,5
266.292,10.46,5.43,5,2.617993878,2,119.01
266.333,11.57,5.23,6,2.024581932,2,320.89
266.375,13.79,4.92,6,2.14675498,2,504.87
266.417,15.46,3.28,7,0.052359878,2,571.81
266.458,16.01,2.78,9,6.265732015,2,611.79
266.5,18.79,2.2,4,1.029744259,2,690.62
266.542,19.35,1.81,5,5.445427266,2,690.41
266.583,18.79,0.87,5,2.181661565,2,499.87
266.625,18.79,0.87,3,1.850049007,2,132.96
266.667,18.79,0.4,8,1.186823891,2,244.88
266.708,17.12,-0.12,8,0.907571211,2,94.02
266.75,16.01,3.12,3,4.01425728,2,21.97
266.792,14.9,4.58,4,4.345869837,2,0
266.833,13.24,4.92,3,5.393067389,2,0
266.875,12.68,5.13,5,3.298672286,2,0
266.917,11.57,5.23,4,2.338741198,2,0
266.958,11.01,5.34,4,2.373647783,2,0
267,10.46,5.43,3,2.408554368,3,0
267.042,9.9,5.68,5,3.874630939,3,0
267.083,9.35,5.53,2,3.508111797,3,0
267.125,8.79,5.72,4,2.984513021,3,0
267.167,8.24,5.53,3,3.543018382,3,0
267.208,7.68,5.49,4,3.804817769,3,0
267.25,7.68,5.66,3,2.111848395,3,5
267.292,10.46,6.22,4,3.176499239,3,134.93
267.333,10.46,6.42,3,1.902408885,3,157.95
267.375,13.24,6.13,7,2.07694181,3,498.83
267.417,16.57,5.83,4,1.850049007,3,561.82
267.458,18.24,5.8,6,2.21656815,3,646.78
267.5,20.46,3.22,4,3.926990817,3,555.77
267.542,21.01,4.56,5,2.984513021,3,522.77
267.583,20.46,6.77,8,3.577924967,3,284.86
267.625,19.9,8.57,8,3.839724354,3,306.94
267.667,19.35,9.81,6,4.08407045,3,213.97
267.708,18.24,11.08,7,3.595378259,3,71.01
267.75,17.12,11.61,5,2.687807048,3,11.97
267.792,16.57,12.33,4,2.635447171,3,0
267.833,16.01,12.56,3,3.036872898,3,0
267.875,14.9,12.22,3,2.879793266,3,0
267.917,14.35,12.56,2,2.28638132,3,0
267.958,13.79,12.51,2,3.106686069,3,0
268,13.24,12.3,4,3.630284844,2,0
268.042,12.68,12.06,2,0.034906585,2,0
268.083,12.68,12.37,0,2.530727415,2,0
268.125,12.12,11.97,0,3.769911184,2,0
268.167,12.12,12.11,1,2.932153143,2,0
268.208,12.12,12.11,1,2.705260341,2,0
268.25,11.57,11.56,2,2.338741198,2,3.02
268.292,12.12,12.11,4,1.623156204,2,41.03
268.333,12.12,12.11,2,2.548180708,2,101.93
268.375,16.57,12.53,2,1.93731547,2,365.87
268.417,19.35,12.13,4,3.351032164,2,607.73
268.458,21.57,11.87,7,2.00712864,2,680.79
268.5,24.35,10.97,5,2.268928028,2,680.58
268.542,26.57,9.86,5,1.93731547,2,680.37
268.583,28.24,8.01,4,2.07694181,2,616.79
268.625,28.24,6.35,5,2.391101075,2,181.89
268.667,31.01,5.43,2,0.157079633,2,335.88
268.708,27.12,2.93,2,5.567600314,2,124.01
268.75,25.46,4.57,4,6.248278722,2,6.97
268.792,26.01,-1.73,9,0.855211333,2,0
268.833,24.35,-2.24,7,1.029744259,2,0
268.875,23.24,-2.37,4,6.213372137,2,0
268.917,21.57,-3.73,4,6.195918845,2,0
268.958,21.57,-6.13,5,0.471238898,2,0
269,19.9,-6.63,3,0.698131701,1,0
269.042,18.24,-3.8,3,5.654866776,1,0
269.083,18.79,-3.97,4,0.593411946,1,0
269.125,18.24,-3.8,3,4.660029103,1,0
269.167,17.68,-2.57,4,5.480333851,1,0
269.208,16.01,-1.99,7,5.881759579,1,0
269.25,18.79,-2.75,7,0.191986218,1,3.95
269.292,21.01,-2.78,9,0.104719755,1,109.02
269.333,23.24,-1.64,7,5.951572749,1,316.94
269.375,25.46,-1.35,10,0.017453293,1,479.88
269.417,28.79,-2.34,13,0.087266463,1,608.77
269.458,31.01,-1.7,10,0.017453293,1,675.78
269.5,32.68,1.72,10,0.436332313,1,675.58
269.542,34.35,1.99,8,0.820304748,1,675.37
269.583,34.35,0.88,7,0.488692191,1,620.74
269.625,34.35,1.99,7,1.431169987,1,188.98
269.667,33.79,1.55,6,1.518436449,1,333.91
269.708,31.57,0.85,7,0.837758041,1,117.97
269.75,31.01,0.41,6,0.314159265,1,6.97
269.792,28.79,1.33,7,0.017453293,1,0
269.833,28.79,2.13,9,0.750491578,1,0
269.875,28.24,1.69,8,0.191986218,1,0
269.917,26.01,2.01,7,6.195918845,1,0
269.958,25.46,1.56,5,0.104719755,1,0
270,26.57,1.08,10,0.872664626,1,0
270.042,27.12,0.78,9,0.820304748,1,0
270.083,25.46,0.88,7,0.541052068,1,0
270.125,23.79,0.82,5,0.157079633,1,0
270.167,22.12,1.74,4,5.846852994,1,0
270.208,21.57,1.27,3,6.073745797,1,0
270.25,21.01,0.79,3,5.550147021,1,3.95
270.292,21.01,3.7,4,5.672320069,1,109.02
270.333,23.79,4.7,4,5.899212872,1,313.92
270.375,26.01,3.29,5,5.567600314,1,476.86
270.417,29.9,7.15,4,1.902408885,1,605.75
270.458,32.12,3.15,5,1.815142422,1,670.79
270.5,32.68,0.69,6,2.670353756,1,670.58
270.542,34.35,0.88,7,2.21656815,1,670.37
270.583,34.9,1.3,3,3.769911184,1,615.75
270.625,34.35,0.88,5,1.972222055,1,220.94
270.667,33.79,1.55,7,2.268928028,1,327.86
270.708,31.57,1.81,5,2.652900463,1,109.02
270.75,29.9,1.38,6,2.792526803,1,6.04
270.792,27.68,1.99,3,5.410520681,1,0
270.833,27.12,2.93,2,5.672320069,1,0
270.875,26.01,2.01,3,2.548180708,1,0
270.917,24.9,2.96,3,5.410520681,1,0
270.958,24.35,3.07,0,4.834562028,1,0
271,22.68,3.25,1,5.218534463,1,0
271.042,21.57,4.19,3,5.532693729,1,0
271.083,21.01,4.14,2,5.497787144,1,0
271.125,19.9,3.59,4,5.270894341,1,0
271.167,20.46,4.08,0,4.520402763,1,0
271.208,18.79,4.19,3,5.585053606,1,0
271.25,18.24,4.07,3,5.375614096,1,3.95
271.292,20.46,6.05,2,5.742133239,1,109.95
271.333,22.68,6.03,2,6.091199089,1,306.94
271.375,26.01,8.05,3,1.762782545,1,468.84
271.417,27.68,7.53,4,2.024581932,1,599.82
271.458,30.46,7.62,5,2.094395102,1,665.8
271.5,32.68,7.51,6,2.042035225,1,665.59
271.542,33.79,0.45,6,4.71238898,1,665.38
271.583,34.9,1.3,5,3.124139361,1,611.79
271.625,34.9,1.3,3,1.117010721,1,235.93
271.667,34.9,0.1,5,3.700098014,1,325.89
271.708,32.12,-0.84,4,4.607669225,1,105.99
271.75,29.9,1.38,8,2.897246558,1,6.04
271.792,28.79,2.89,8,4.08407045,1,0
271.833,27.12,4.22,3,3.193952531,1,0
271.875,25.46,3.43,2,1.972222055,1,0
271.917,24.9,4.1,3,3.001966313,1,0
271.958,23.24,4.72,2,2.600540585,1,0
272,22.68,5.15,3,5.235987756,1,0
272.042,20.46,4.9,4,5.759586532,1,0
272.083,21.57,4.63,4,5.183627878,1,0
272.125,20.46,4.08,1,2.600540585,1,0
272.167,19.35,4.31,2,4.520402763,1,0
272.208,18.79,4.19,4,5.550147021,1,0
272.25,17.68,4.62,3,5.585053606,1,3.02
272.292,18.24,5.8,3,5.707226654,1,111.92
272.333,21.57,5.47,2,6.178465552,1,307.87
272.375,24.35,8.73,4,1.954768762,1,467.79
272.417,27.68,8.54,5,1.954768762,1,593.78
272.458,29.9,7.75,7,1.954768762,1,660.83
272.5,31.01,6.81,7,2.181661565,1,660.62
272.542,32.12,7.05,7,2.391101075,1,660.41
272.583,31.57,5.89,10,2.111848395,1,588.78
272.625,31.57,6.6,10,2.07694181,1,197.93
272.667,30.46,5.68,9,2.373647783,1,304.85
272.708,28.79,5.61,8,2.775073511,1,94.95
272.75,27.68,4.69,6,2.949606436,1,6.04
272.792,27.12,4.83,6,2.862339973,1,0
272.833,25.46,5.11,4,2.844886681,1,0
272.875,24.35,4.68,5,3.001966313,1,0
272.917,22.68,6.03,5,2.722713633,1,0
272.958,21.57,5.88,4,3.036872898,1,0
273,20.46,4.9,4,3.351032164,1,0
273.042,19.9,4.79,4,3.595378259,1,0
273.083,19.35,5.42,1,5.113814708,1,0
273.125,18.24,5.13,0,5.707226654,1,0
273.167,17.68,6.24,0,1.884955592,1,0
273.208,16.01,6.98,3,5.777039824,1,0
273.25,16.57,6.69,3,5.689773362,1,3.02
273.292,18.79,7.25,0,5.567600314,1,107.97
273.333,19.9,7.95,3,5.811946409,1,297.88
273.375,24.35,8.73,4,2.722713633,1,457.8
273.417,25.46,8.46,6,2.181661565,1,583.78
273.458,27.12,8.06,7,1.500983157,1,655.87
273.5,27.68,7,7,2.21656815,1,655.66
273.542,27.12,6.52,11,2.024581932,1,655.45
273.583,27.12,6.52,12,2.164208272,1,567.75
273.625,26.57,6.58,12,2.234021443,1,192.93
273.667,26.57,7.09,7,2.391101075,1,277.89
273.708,24.35,7.05,8,2.827433388,1,91.93
273.75,22.68,8.03,7,2.722713633,1,5
273.792,22.12,7.53,5,2.478367538,1,0
273.833,21.57,6.27,4,2.617993878,1,0
273.875,19.9,6.96,4,2.07694181,1,0
273.917,19.35,8.67,6,2.303834613,1,0
273.958,18.79,4.56,4,2.635447171,1,0
274,18.24,2.54,5,2.670353756,4,0
274.042,17.68,0.36,5,3.106686069,4,0
274.083,16.01,1.34,0,1.884955592,4,0
274.125,15.46,0.09,3,5.532693729,4,0
274.167,14.9,-0.02,3,5.340707511,4,0
274.208,13.24,-0.75,4,5.724679947,4,0
274.25,13.24,-1.12,4,5.759586532,4,3.02
274.292,14.35,1.95,0,0.226892803,4,54.04
274.333,15.46,4.81,2,1.8675023,4,160.97
274.375,16.57,5.23,4,3.351032164,4,266.85
274.417,16.57,4.92,5,3.246312409,4,324.84
274.458,17.12,2.33,6,2.583087293,4,394.81
274.5,17.68,0.8,7,2.181661565,4,302.88
274.542,20.46,-2.58,7,2.809980096,4,481.86
274.583,21.57,-4.49,6,4.974188368,4,582.74
274.625,20.46,-7.02,7,3.857177647,4,241.86
274.667,19.35,-7.07,6,4.345869837,4,223.96
274.708,17.12,-4.74,5,4.031710572,4,132.96
274.75,14.9,-0.4,10,5.375614096,4,11.97
274.792,13.24,3.05,8,2.705260341,4,0
274.833,12.68,3.36,7,4.118977035,4,0
274.875,11.57,3.36,9,3.769911184,4,0
274.917,11.01,4.25,9,3.926990817,4,0
274.958,10.46,4.17,10,4.01425728,4,0
275,9.9,4.07,10,4.049163865,1,0
275.042,9.35,4.37,12,3.752457892,1,0
275.083,9.35,4.77,11,3.926990817,1,0
275.125,8.79,4.23,8,3.700098014,1,0
275.167,8.24,4.45,7,3.804817769,1,0
275.208,8.24,4.64,5,3.246312409,1,0
275.25,7.68,4.46,2,3.141592654,1,3.02
275.292,10.46,5.23,3,1.884955592,1,115.99
275.333,11.57,5.44,6,2.181661565,1,315.89
275.375,13.24,4.66,9,3.211405824,1,485.81
275.417,14.35,2.59,10,3.316125579,1,542.76
275.458,16.01,1.72,10,3.263765701,1,645.99
275.5,16.57,1.46,14,3.735004599,1,645.79
275.542,17.68,1.23,9,4.101523742,1,645.58
275.583,17.68,0.36,10,3.926990817,1,589.83
275.625,17.68,1.23,8,4.066617157,1,206.88
275.667,17.68,1.23,6,4.101523742,1,314.85
275.708,15.46,1.59,4,4.625122518,1,86
275.75,13.79,2.08,4,4.136430327,1,5
275.792,12.68,3.36,4,3.455751919,1,0
275.833,12.12,4.6,6,2.914699851,1,0
275.875,11.01,4.47,8,2.757620218,1,0
275.917,10.46,5.02,9,2.670353756,1,0
275.958,9.9,5.29,7,2.635447171,1,0
276,9.35,5.72,8,2.635447171,5,0
276.042,8.79,5.36,5,3.124139361,5,0
276.083,9.35,5.15,6,3.089232776,5,0
276.125,8.79,4.61,5,2.792526803,5,0
276.167,8.79,4.99,4,3.054326191,5,0
276.208,8.79,4.42,4,3.246312409,5,0
276.25,7.68,6.15,4,1.151917306,5,0
276.292,7.12,6.22,7,2.740166926,5,36.96
276.333,7.68,6.15,8,3.630284844,5,106.92
276.375,8.79,6.92,6,3.071779484,5,188.98
276.417,10.46,6.98,9,2.652900463,5,443.85
276.458,11.57,7.1,5,3.857177647,5,388.88
276.5,8.79,5.89,9,5.410520681,5,168.99
276.542,8.24,6.7,6,3.787364477,5,109.95
276.583,8.79,6.58,10,3.159045946,5,344.83
276.625,9.9,6.98,8,2.478367538,5,285.91
276.667,9.35,5.72,9,2.879793266,5,170.96
276.708,8.79,4.61,10,3.979350695,5,39.98
276.75,8.24,5.35,6,3.630284844,5,3.95
276.792,7.68,5.32,8,4.01425728,5,0
276.833,7.68,4.98,8,3.508111797,5,0
276.875,7.12,4.94,3,3.473205211,5,0
276.917,6.57,4.89,3,2.443460953,5,0
276.958,6.57,5.05,4,2.530727415,5,0
277,6.01,4.66,4,2.49582083,8,0
277.042,6.01,4.66,2,2.07694181,8,0
277.083,6.01,4.66,0,2.932153143,8,0
277.125,6.01,5.12,1,4.57276264,8,0
277.167,6.57,5.05,3,2.530727415,8,0
277.208,6.57,5.21,3,2.740166926,8,0
277.25,6.01,4.81,4,2.722713633,8,1.05
277.292,7.12,5.43,0,1.064650844,8,29.99
277.333,7.12,6.07,3,5.550147021,8,64.04
277.375,7.12,6.22,4,6.091199089,8,114.01
277.417,7.12,6.53,4,5.742133239,8,127.96
277.458,7.12,6.53,5,5.969026042,8,171.89
277.5,7.12,6.68,7,5.916666164,8,134.93
277.542,7.68,7.38,3,6.056292504,8,145.98
277.583,8.24,7.33,3,0.925024504,8,136.91
277.625,8.24,7.33,4,0.942477796,8,101.93
277.667,7.68,7.23,5,0.907571211,8,53
277.708,8.24,7.94,2,0.087266463,8,16.97
277.75,7.68,7.53,2,0.523598776,8,1.05
277.792,7.68,7.53,2,5.794493117,8,0
277.833,7.68,7.67,3,5.864306287,8,0
277.875,7.68,7.67,3,5.724679947,8,0
277.917,7.68,7.67,3,5.777039824,8,0
277.958,7.68,7.67,3,5.602506899,8,0
278,7.68,7.67,3,5.515240436,3,0
278.042,7.68,7.67,0,0.157079633,3,0
278.083,7.68,7.67,0,4.904375198,3,0
278.125,8.24,8.23,1,2.111848395,3,0
278.167,7.68,7.67,1,3.490658504,3,0
278.208,7.68,7.67,1,6.143558967,3,0
278.25,7.68,7.67,2,2.303834613,3,1.05
278.292,8.24,8.09,2,5.515240436,3,64.04
278.333,8.79,8.64,3,3.333578871,3,101
278.375,11.57,9.48,1,0.994837674,3,272.89
278.417,11.57,8.24,4,3.700098014,3,281.96
278.458,13.79,7.56,6,2.740166926,3,571.81
278.5,13.79,7.78,6,2.111848395,3,485.81
278.542,14.35,6.2,5,2.00712864,3,292.88
278.583,16.01,5.89,7,2.897246558,3,513.82
278.625,16.01,5.6,8,3.926990817,3,344.83
278.667,14.9,5.69,8,4.15388362,3,205.95
278.708,13.24,5.65,6,4.310963252,3,66.94
278.75,12.12,5.97,7,3.874630939,3,3.95
278.792,11.01,5.96,7,3.665191429,3,0
278.833,9.9,6.25,6,3.735004599,3,0
278.875,9.35,6.26,4,3.036872898,3,0
278.917,8.79,6.41,4,3.246312409,3,0
278.958,8.24,5.87,3,2.408554368,3,0
279,7.68,5.49,5,2.844886681,1,0
279.042,7.68,5.49,6,2.42600766,1,0
279.083,6.57,4.89,2,0.436332313,1,0
279.125,6.01,4.5,3,0.052359878,1,0
279.167,6.01,4.66,1,4.066617157,1,0
279.208,6.01,5.57,2,1.762782545,1,0
279.25,4.9,4.76,2,5.427973974,1,1.98
279.292,6.01,5.57,2,5.462880559,1,104.02
279.333,8.79,7.88,3,0.244346095,1,293.93
279.375,11.57,7.49,5,2.094395102,1,439.78
279.417,13.79,6.88,6,2.49582083,1,513.82
279.458,14.9,7.21,8,3.141592654,1,626.49
279.5,15.46,7.24,9,3.071779484,1,580.76
279.542,15.46,7.24,11,4.276056667,1,549.85
279.583,18.24,7.94,6,4.747295565,1,624.81
279.625,17.12,6.62,8,4.118977035,1,273.94
279.667,17.12,5.73,6,4.206243497,1,277.89
279.708,14.35,5.44,7,4.01425728,1,69.04
279.75,12.68,5.83,2,2.583087293,1,3.02
279.792,11.57,6.09,4,3.595378259,1,0
279.833,11.01,6.16,0,2.897246558,1,0
279.875,10.46,6.03,3,4.171336912,1,0
279.917,9.9,6.43,4,2.303834613,1,0
279.958,9.35,5.72,3,3.647738137,1,0
280,8.79,6.75,2,1.93731547,1,0
280.042,8.24,6.04,2,3.333578871,1,0
280.083,7.12,6.53,4,2.303834613,1,0
280.125,7.12,6.37,2,5.846852994,1,0
280.167,6.57,6.28,2,2.705260341,1,0
280.208,6.57,6.42,0,3.612831552,1,0
280.25,6.01,5.86,3,1.954768762,1,1.98
280.292,6.57,6.42,1,1.099557429,1,39.98
280.333,7.68,7.53,2,1.186823891,1,126.91
280.375,11.01,8.06,3,1.93731547,1,362.85
280.417,14.35,8.09,3,1.605702912,1,565.77
280.458,17.12,8.28,3,1.570796327,1,621.67
280.5,19.35,5.06,4,1.919862177,1,621.47
280.542,19.35,6.13,7,2.07694181,1,621.27
280.583,21.57,3.27,4,2.705260341,1,561.82
280.625,21.01,-3.47,6,4.328416545,1,224.89
280.667,21.01,-0.89,4,3.420845334,1,270.91
280.708,18.79,-0.08,1,2.722713633,1,66.01
280.75,18.79,0.87,3,3.961897402,1,3.02
280.792,16.57,2.21,4,5.672320069,1,0
280.833,15.46,1.94,2,2.792526803,1,0
280.875,14.35,2.59,0,5.131268001,1,0
280.917,13.79,3.28,1,3.979350695,1,0
280.958,12.68,3.62,3,5.969026042,1,0
281,12.68,3.88,3,2.687807048,1,0
281.042,11.57,4.55,2,2.897246558,1,0
281.083,10.46,3.95,2,5.934119457,1,0
281.125,9.9,4.69,3,5.567600314,1,0
281.167,9.9,4.49,2,4.171336912,1,0
281.208,9.35,4.77,4,3.351032164,1,0
281.25,8.79,5.17,2,5.375614096,1,1.98
281.292,11.01,5.55,1,6.265732015,1,92.98
281.333,14.35,7.17,3,1.919862177,1,266.85
281.375,15.46,7.24,4,1.93731547,1,422.82
281.417,18.24,7.65,5,2.024581932,1,544.85
281.458,21.57,8.12,4,1.832595715,1,616.87
281.5,23.24,8.14,5,2.07694181,1,616.67
281.542,25.46,8.02,5,2.129301687,1,611.79
281.583,26.57,8.07,5,2.129301687,1,542.76
281.625,27.12,7.56,3,2.00712864,1,221.87
281.667,26.57,7.59,4,3.665191429,1,242.9
281.708,23.79,7.42,2,4.171336912,1,57.99
281.75,22.12,8.26,3,5.550147021,1,3.02
281.792,20.46,9.09,5,5.637413484,1,0
281.833,19.35,9.25,3,5.585053606,1,0
281.875,18.79,9.84,4,5.532693729,1,0
281.917,18.24,8.78,4,5.707226654,1,0
281.958,16.57,9.74,4,5.410520681,1,0
282,17.12,9.05,3,1.658062789,1,0
282.042,16.01,8.5,0,0.680678408,1,0
282.083,14.9,8.61,5,5.585053606,1,0
282.125,14.9,8.83,1,0.20943951,1,0
282.167,13.79,9.04,2,5.602506899,1,0
282.208,13.79,9.04,0,4.066617157,1,0
282.25,12.68,9.14,4,5.637413484,1,3.02
282.292,13.79,9.44,3,5.794493117,1,79.96
282.333,16.57,10.2,1,5.916666164,1,251.85
282.375,19.9,11.4,2,0.191986218,1,422.82
282.417,22.68,11.11,4,1.79768913,1,543.8
282.458,24.9,11.11,4,2.059488517,1,608.77
282.5,26.01,10.2,7,1.884955592,1,611.91
282.542,28.24,8.52,6,2.21656815,1,611.71
282.583,28.79,7.39,6,3.176499239,1,543.8
282.625,28.79,7.39,6,3.543018382,1,205.95
282.667,28.24,6.92,5,3.525565089,1,259.87
282.708,25.46,8.02,5,2.617993878,1,51.02
282.75,23.79,7.42,5,3.124139361,1,1.98
282.792,23.24,7.35,5,3.316125579,1,0
282.833,21.57,7.41,0,1.658062789,1,0
282.875,19.9,8.26,4,5.654866776,1,0
282.917,20.46,8.46,2,4.29350996,1,0
282.958,18.79,8.45,2,2.984513021,1,0
283,18.24,8.51,3,5.480333851,1,0
283.042,16.57,8.53,3,5.445427266,1,0
283.083,16.01,8.5,2,5.969026042,1,0
283.125,14.9,8.61,2,5.759586532,1,0
283.167,14.35,8.31,3,5.410520681,1,0
283.208,13.79,8.84,4,5.550147021,1,0
283.25,13.79,9.04,3,5.393067389,1,1.05
283.292,16.01,8.98,2,6.195918845,1,86
283.333,17.12,9.3,3,5.846852994,1,259.87
283.375,19.35,10.09,3,6.283185307,1,417.82
283.417,23.24,10.98,3,0.453785606,1,542.76
283.458,24.9,10.75,5,2.00712864,1,607.37
283.5,26.57,8.53,6,2.199114858,1,607.17
283.542,27.68,8.04,7,2.740166926,1,606.98
283.583,28.24,8.01,7,3.263765701,1,535.78
283.625,27.12,7.56,8,2.234021443,1,205.95
283.667,25.46,7.11,8,2.35619449,1,255.92
283.708,23.79,6.57,7,2.478367538,1,46.02
283.75,23.24,6.52,4,2.949606436,1,1.98
283.792,22.68,7.26,3,3.263765701,1,0
283.833,21.57,8.47,4,3.159045946,1,0
283.875,21.01,8.63,6,3.403392041,1,0
283.917,19.9,8.26,5,3.228859116,1,0
283.958,18.79,8.45,4,4.939281783,1,0
284,17.68,8.54,0,4.50294947,2,0
284.042,17.12,8.8,1,5.724679947,2,0
284.083,16.01,8.74,2,3.246312409,2,0
284.125,15.46,8.46,2,5.201081171,2,0
284.167,14.35,8.53,3,5.462880559,2,0
284.208,14.35,7.64,4,5.393067389,2,0
284.25,13.24,8.71,3,5.672320069,2,1.05
284.292,14.9,8.61,0,2.042035225,2,49.05
284.333,16.01,9.89,2,1.605702912,2,187.93
284.375,17.68,9.32,3,2.164208272,2,260.92
284.417,20.46,10.28,4,1.815142422,2,423.86
284.458,22.68,9.12,5,2.28638132,2,595.76
284.5,24.9,7.53,5,3.490658504,2,602.47
284.542,25.46,5.63,7,3.106686069,2,602.27
284.583,26.57,5.51,7,3.560471674,2,525.79
284.625,25.46,5.63,8,2.059488517,2,204.9
284.667,24.35,5.19,7,2.338741198,2,264.87
284.708,22.12,4.67,7,2.757620218,2,41.03
284.75,21.01,4.56,7,2.635447171,2,1.98
284.792,20.46,4.49,6,3.141592654,2,0
284.833,18.79,4.92,6,2.670353756,2,0
284.875,17.68,4.62,4,3.054326191,2,0
284.917,17.12,5.1,4,3.333578871,2,0
284.958,15.46,5.94,1,1.553343034,2,0
285,14.9,5.95,2,3.508111797,1,0
285.042,14.35,6.45,1,2.914699851,1,0
285.083,13.24,6.36,2,5.340707511,1,0
285.125,12.68,5.83,3,5.619960191,1,0
285.167,12.12,5.52,3,5.515240436,1,0
285.208,12.12,5.3,1,3.94444411,1,0
285.25,11.01,6.16,0,5.864306287,1,1.05
285.292,12.12,6.82,1,3.263765701,1,84.96
285.333,13.79,7.11,3,5.934119457,1,258.94
285.375,16.57,6.12,3,0.034906585,1,417.82
285.417,18.79,8.16,5,2.251474735,1,541.83
285.458,21.57,6.66,5,2.042035225,1,597.99
285.5,22.68,3.25,5,3.577924967,1,597.79
285.542,23.79,5.19,5,2.879793266,1,597.6
285.583,24.35,4.68,6,4.241150082,1,529.86
285.625,24.35,5.19,8,3.577924967,1,183.98
285.667,23.79,4.7,6,3.316125579,1,241.86
285.708,21.01,5.38,5,3.124139361,1,41.03
285.75,19.9,5.55,7,2.827433388,1,1.05
285.792,19.35,5.06,3,3.141592654,1,0
285.833,18.79,5.27,2,3.385938749,1,0
285.875,17.12,5.42,0,3.351032164,1,0
285.917,16.57,6.12,2,5.410520681,1,0
285.958,16.01,6.17,2,4.677482395,1,0
286,14.35,6.7,2,5.044001538,1,0
286.042,13.79,6.65,2,4.78220215,1,0
286.083,12.68,6.28,1,5.567600314,1,0
286.125,12.12,6.82,4,5.602506899,1,0
286.167,11.57,7.1,3,5.131268001,1,0
286.208,11.01,6.56,0,2.35619449,1,0
286.25,9.9,6.98,0,0.942477796,1,1.05
286.292,12.12,7.23,4,2.199114858,1,77.99
286.333,13.79,7.33,3,5.567600314,1,252.9
286.375,16.57,7.5,2,6.021385919,1,418.86
286.417,19.35,8.67,5,2.00712864,1,512.77
286.458,21.01,6.91,7,2.059488517,1,593.34
286.5,22.68,5.15,6,3.630284844,1,593.15
286.542,23.79,4.7,5,3.700098014,1,543.8
286.583,25.46,5.63,4,3.071779484,1,469.89
286.625,24.35,6.15,7,3.001966313,1,260.92
286.667,21.57,6.66,8,2.600540585,1,161.9
286.708,19.9,6.27,4,3.263765701,1,41.03
286.75,19.35,6.13,6,2.408554368,1,1.05
286.792,18.79,5.27,4,2.740166926,1,0
286.833,18.79,4.56,4,3.700098014,1,0
286.875,18.24,4.07,3,2.303834613,1,0
286.917,17.12,6.03,4,3.001966313,1,0
286.958,17.12,6.62,4,3.316125579,1,0
287,16.57,7.77,4,3.438298626,8,0
287.042,16.01,7.5,1,2.705260341,8,0
287.083,15.46,9.14,2,6.073745797,8,0
287.125,15.46,10.02,1,5.986479334,8,0
287.167,14.9,9.48,3,2.391101075,8,0
287.208,14.35,9.37,3,5.916666164,8,0
287.25,14.35,9.58,1,6.23082543,8,0
287.292,14.35,9.37,2,6.16101226,8,18.01
287.333,13.79,9.44,2,0.471238898,8,43.93
287.375,13.79,9.44,3,5.515240436,8,69.97
287.417,14.35,8.96,3,2.111848395,8,91
287.458,15.46,9.37,3,0.383972435,8,119.94
287.5,15.46,9.59,6,5.846852994,8,169.92
287.542,15.46,9.59,3,6.126105675,8,71.94
287.583,16.01,8.98,4,1.989675347,8,114.01
287.625,16.01,9.21,3,0.977384381,8,69.04
287.667,15.46,9.14,10,2.42600766,8,34.98
287.708,15.46,9.37,10,2.757620218,8,6.97
287.75,16.01,9.21,13,2.740166926,8,0
287.792,15.46,9.14,11,2.670353756,8,0
287.833,15.46,11.05,10,2.844886681,8,0
287.875,13.24,12.3,8,2.548180708,8,0
287.917,13.24,12.3,11,2.757620218,8,0
287.958,13.24,12.77,13,2.670353756,8,0
288,13.24,12.93,10,2.844886681,7,0
288.042,12.12,11.34,5,3.403392041,7,0
288.083,11.57,10.95,5,2.635447171,7,0
288.125,11.01,10.86,5,2.303834613,7,0
